Período,n_cons_csp_gripe_alentejo,n_cons_csp_gripe_algarve,n_cons_csp_gripe_centro,n_cons_csp_gripe_lisboa,n_cons_csp_gripe_norte,n_cons_csp_p_alentejo,n_cons_csp_p_algarve,n_cons_csp_p_centro,n_cons_csp_p_lisboa,n_cons_csp_p_norte,n_cons_csp_np_alentejo,n_cons_csp_np_algarve,n_cons_csp_np_centro,n_cons_csp_np_lisboa,n_cons_csp_np_norte,n_cons_csp_gripe_alentejo,n_cons_csp_gripe_algarve,n_cons_csp_gripe_centro,n_cons_csp_gripe_lisboa,n_cons_csp_gripe_norte
2019-05-09,4.0,4.0,22.0,15.0,42.0,3702.0,2754.0,11318.0,19877.0,26965.0,3905.0,2419.0,12796.0,14034.0,25959.0,4.0,4.0,22.0,15.0,42.0
2019-05-10,5.0,0.0,28.0,18.0,19.0,3086.0,2004.0,7528.0,14313.0,19645.0,3660.0,1954.0,10199.0,10767.0,21405.0,5.0,0.0,28.0,18.0,19.0
2019-05-11,0.0,0.0,4.0,9.0,12.0,66.0,38.0,134.0,32.0,131.0,672.0,290.0,1801.0,1883.0,2337.0,0.0,0.0,4.0,9.0,12.0
2019-05-12,4.0,0.0,8.0,5.0,10.0,69.0,34.0,0.0,0.0,0.0,652.0,237.0,1540.0,1297.0,2082.0,4.0,0.0,8.0,5.0,10.0
2019-05-13,7.0,0.0,17.0,25.0,23.0,3927.0,2881.0,12128.0,23294.0,30924.0,4741.0,2453.0,14817.0,17599.0,33735.0,7.0,0.0,17.0,25.0,23.0
2019-05-14,5.0,3.0,9.0,12.0,29.0,4380.0,3007.0,12150.0,23138.0,30163.0,4690.0,2626.0,13680.0,15629.0,29932.0,5.0,3.0,9.0,12.0,29.0
2019-05-15,2.0,2.0,17.0,19.0,28.0,3609.0,2724.0,11623.0,21451.0,28407.0,4442.0,2353.0,13107.0,14069.0,27665.0,2.0,2.0,17.0,19.0,28.0
2019-05-16,4.0,4.0,28.0,7.0,28.0,3566.0,2893.0,11386.0,19703.0,26343.0,4123.0,2440.0,12229.0,13657.0,25471.0,4.0,4.0,28.0,7.0,28.0
2019-05-17,6.0,1.0,15.0,11.0,19.0,2850.0,2306.0,8077.0,15808.0,19943.0,3287.0,2099.0,9962.0,11645.0,21646.0,6.0,1.0,15.0,11.0,19.0
2019-05-18,3.0,0.0,9.0,10.0,11.0,70.0,70.0,120.0,24.0,125.0,725.0,271.0,1712.0,1891.0,2343.0,3.0,0.0,9.0,10.0,11.0
2019-05-19,0.0,0.0,8.0,8.0,17.0,54.0,50.0,0.0,0.0,0.0,632.0,207.0,1602.0,1280.0,2181.0,0.0,0.0,8.0,8.0,17.0
2019-05-20,5.0,3.0,27.0,16.0,25.0,3962.0,3025.0,11898.0,23595.0,31022.0,4639.0,2712.0,14811.0,17346.0,33636.0,5.0,3.0,27.0,16.0,25.0
2019-05-21,7.0,5.0,15.0,13.0,33.0,4237.0,3026.0,11776.0,22669.0,29899.0,4501.0,2409.0,12746.0,15401.0,29432.0,7.0,5.0,15.0,13.0,33.0
2019-05-22,13.0,3.0,24.0,19.0,29.0,3764.0,2769.0,10868.0,21193.0,28330.0,4474.0,2344.0,11687.0,13948.0,26975.0,13.0,3.0,24.0,19.0,29.0
2019-05-23,3.0,2.0,18.0,15.0,24.0,3534.0,2423.0,10771.0,19805.0,27838.0,3690.0,2269.0,11736.0,13367.0,25445.0,3.0,2.0,18.0,15.0,24.0
2019-05-24,6.0,2.0,19.0,12.0,22.0,2945.0,2353.0,7687.0,16488.0,21435.0,3088.0,2129.0,9513.0,11670.0,21792.0,6.0,2.0,19.0,12.0,22.0
2019-05-25,0.0,0.0,9.0,7.0,5.0,72.0,94.0,138.0,33.0,115.0,685.0,196.0,1739.0,1752.0,2058.0,0.0,0.0,9.0,7.0,5.0
2019-05-26,0.0,3.0,11.0,4.0,6.0,45.0,66.0,0.0,0.0,0.0,664.0,132.0,1621.0,1200.0,1759.0,0.0,3.0,11.0,4.0,6.0
2019-05-27,1.0,4.0,18.0,24.0,22.0,3896.0,3087.0,12109.0,23378.0,30190.0,4904.0,2615.0,14918.0,16905.0,31720.0,1.0,4.0,18.0,24.0,22.0
2019-05-28,9.0,1.0,10.0,18.0,37.0,4048.0,2875.0,12057.0,22902.0,30415.0,4353.0,2436.0,13612.0,15664.0,29283.0,9.0,1.0,10.0,18.0,37.0
2019-05-29,2.0,2.0,23.0,18.0,21.0,3535.0,2638.0,11382.0,21901.0,27846.0,4157.0,2113.0,12236.0,13969.0,26144.0,2.0,2.0,23.0,18.0,21.0
2019-05-30,2.0,4.0,8.0,6.0,32.0,3139.0,2493.0,10522.0,17887.0,26019.0,3241.0,2053.0,10731.0,11659.0,23727.0,2.0,4.0,8.0,6.0,32.0
2019-05-31,4.0,2.0,10.0,5.0,22.0,2792.0,2144.0,7356.0,16340.0,19295.0,3110.0,1853.0,9577.0,11373.0,20284.0,4.0,2.0,10.0,5.0,22.0
2019-06-01,0.0,0.0,5.0,9.0,3.0,68.0,41.0,128.0,27.0,109.0,668.0,283.0,1875.0,1753.0,2381.0,0.0,0.0,5.0,9.0,3.0
2019-06-02,0.0,1.0,4.0,8.0,2.0,42.0,35.0,0.0,1.0,0.0,631.0,236.0,1718.0,1273.0,2388.0,0.0,1.0,4.0,8.0,2.0
2019-06-03,4.0,2.0,16.0,20.0,14.0,3778.0,2987.0,11927.0,22739.0,30592.0,4658.0,2612.0,14317.0,17156.0,33676.0,4.0,2.0,16.0,20.0,14.0
2019-06-04,2.0,3.0,12.0,12.0,30.0,4122.0,2734.0,12015.0,22046.0,28747.0,4269.0,2392.0,13565.0,15273.0,29060.0,2.0,3.0,12.0,12.0,30.0
2019-06-05,6.0,5.0,13.0,18.0,11.0,3688.0,2517.0,11147.0,20912.0,26379.0,4244.0,2258.0,12490.0,14299.0,26306.0,6.0,5.0,13.0,18.0,11.0
2019-06-06,4.0,1.0,10.0,19.0,27.0,3692.0,2734.0,10977.0,20059.0,26190.0,3921.0,2359.0,11214.0,13019.0,23443.0,4.0,1.0,10.0,19.0,27.0
2019-06-07,3.0,1.0,13.0,12.0,13.0,2767.0,2166.0,7771.0,16123.0,20398.0,3119.0,1986.0,10260.0,11481.0,22260.0,3.0,1.0,13.0,12.0,13.0
2019-06-08,0.0,1.0,8.0,7.0,12.0,42.0,6.0,105.0,22.0,136.0,731.0,298.0,1895.0,1890.0,2435.0,0.0,1.0,8.0,7.0,12.0
2019-06-09,0.0,0.0,8.0,3.0,5.0,21.0,4.0,0.0,0.0,0.0,624.0,220.0,1588.0,1270.0,2089.0,0.0,0.0,8.0,3.0,5.0
2019-06-10,1.0,0.0,5.0,2.0,4.0,74.0,6.0,2.0,0.0,0.0,665.0,290.0,1766.0,1090.0,2382.0,1.0,0.0,5.0,2.0,4.0
2019-06-11,3.0,0.0,13.0,17.0,27.0,3785.0,2728.0,10679.0,20302.0,25772.0,4774.0,2639.0,14714.0,16916.0,32373.0,3.0,0.0,13.0,17.0,27.0
2019-06-12,8.0,3.0,13.0,21.0,24.0,3762.0,2695.0,10667.0,19660.0,24964.0,4594.0,2341.0,13447.0,14220.0,28923.0,8.0,3.0,13.0,21.0,24.0
2019-06-13,7.0,2.0,19.0,10.0,19.0,3222.0,2610.0,10391.0,15939.0,23767.0,3779.0,2383.0,11901.0,11348.0,24902.0,7.0,2.0,19.0,10.0,19.0
2019-06-14,3.0,3.0,20.0,12.0,17.0,2763.0,2116.0,7502.0,14870.0,19705.0,3308.0,2082.0,10060.0,11208.0,22273.0,3.0,3.0,20.0,12.0,17.0
2019-06-15,1.0,0.0,4.0,9.0,19.0,84.0,96.0,118.0,31.0,143.0,689.0,232.0,1809.0,1788.0,2475.0,1.0,0.0,4.0,9.0,19.0
2019-06-16,1.0,0.0,5.0,1.0,10.0,63.0,72.0,0.0,0.0,0.0,637.0,196.0,1628.0,1203.0,2119.0,1.0,0.0,5.0,1.0,10.0
2019-06-17,3.0,1.0,12.0,17.0,16.0,3719.0,2878.0,10991.0,22278.0,26600.0,4757.0,2712.0,14564.0,17099.0,32261.0,3.0,1.0,12.0,17.0,16.0
2019-06-18,3.0,0.0,11.0,16.0,16.0,3769.0,2428.0,10767.0,20848.0,26114.0,4613.0,2181.0,13244.0,14882.0,27255.0,3.0,0.0,11.0,16.0,16.0
2019-06-19,3.0,3.0,12.0,15.0,17.0,3360.0,2312.0,10244.0,19585.0,24676.0,3979.0,2177.0,11937.0,13382.0,25570.0,3.0,3.0,12.0,15.0,17.0
2019-06-20,0.0,1.0,8.0,8.0,9.0,63.0,87.0,5.0,0.0,0.0,700.0,247.0,1660.0,1171.0,2159.0,0.0,1.0,8.0,8.0,9.0
2019-06-21,0.0,3.0,9.0,8.0,27.0,2123.0,1700.0,6037.0,13349.0,16955.0,3087.0,2035.0,9751.0,12055.0,22763.0,0.0,3.0,9.0,8.0,27.0
2019-06-22,0.0,0.0,7.0,8.0,10.0,73.0,96.0,131.0,19.0,125.0,669.0,223.0,1880.0,1768.0,2350.0,0.0,0.0,7.0,8.0,10.0
2019-06-23,1.0,0.0,2.0,4.0,12.0,54.0,103.0,0.0,0.0,0.0,608.0,189.0,1650.0,1238.0,2123.0,1.0,0.0,2.0,4.0,12.0
2019-06-24,5.0,2.0,11.0,10.0,18.0,3099.0,2523.0,10188.0,20283.0,16401.0,4606.0,2413.0,14115.0,15732.0,21929.0,5.0,2.0,11.0,10.0,18.0
2019-06-25,2.0,3.0,8.0,10.0,26.0,3447.0,2635.0,10918.0,21115.0,27236.0,4484.0,2290.0,13485.0,15862.0,31469.0,2.0,3.0,8.0,10.0,26.0
2019-06-26,8.0,3.0,15.0,13.0,15.0,3367.0,2424.0,10517.0,19891.0,25367.0,4029.0,2251.0,12321.0,13316.0,27547.0,8.0,3.0,15.0,13.0,15.0
2019-06-27,1.0,2.0,11.0,7.0,27.0,3288.0,2164.0,10182.0,19448.0,23248.0,3714.0,1851.0,11647.0,12993.0,24159.0,1.0,2.0,11.0,7.0,27.0
2019-06-28,3.0,1.0,6.0,5.0,10.0,2049.0,1260.0,5907.0,9253.0,15064.0,2566.0,1168.0,7277.0,6300.0,16755.0,3.0,1.0,6.0,5.0,10.0
2019-06-29,1.0,0.0,3.0,3.0,10.0,81.0,69.0,128.0,32.0,138.0,720.0,265.0,1685.0,1718.0,2416.0,1.0,0.0,3.0,3.0,10.0
2019-06-30,1.0,1.0,3.0,5.0,1.0,55.0,27.0,0.0,0.0,0.0,634.0,230.0,1684.0,1189.0,2035.0,1.0,1.0,3.0,5.0,1.0
2019-07-01,2.0,1.0,8.0,12.0,15.0,3501.0,2434.0,10813.0,21695.0,28623.0,4517.0,2666.0,14787.0,17364.0,33943.0,2.0,1.0,8.0,12.0,15.0
2019-07-02,2.0,1.0,9.0,3.0,14.0,2742.0,1808.0,7497.0,13361.0,17862.0,3442.0,1537.0,8721.0,9921.0,18968.0,2.0,1.0,9.0,3.0,14.0
2019-07-03,2.0,0.0,8.0,7.0,7.0,2703.0,1472.0,6937.0,11599.0,16040.0,3252.0,1477.0,8166.0,9038.0,16993.0,2.0,0.0,8.0,7.0,7.0
2019-07-04,2.0,4.0,8.0,12.0,10.0,3295.0,2582.0,9908.0,21497.0,26815.0,4068.0,2391.0,12146.0,16022.0,30504.0,2.0,4.0,8.0,12.0,10.0
2019-07-05,6.0,0.0,3.0,7.0,21.0,2686.0,2164.0,7569.0,17095.0,20318.0,3052.0,2017.0,10443.0,12334.0,22534.0,6.0,0.0,3.0,7.0,21.0
2019-07-06,1.0,0.0,1.0,8.0,3.0,81.0,38.0,118.0,20.0,109.0,642.0,304.0,1786.0,1653.0,2413.0,1.0,0.0,1.0,8.0,3.0
2019-07-07,1.0,0.0,1.0,3.0,6.0,46.0,4.0,0.0,0.0,0.0,682.0,305.0,1598.0,1189.0,2013.0,1.0,0.0,1.0,3.0,6.0
2019-07-08,2.0,1.0,6.0,10.0,11.0,3406.0,2823.0,10745.0,21855.0,27252.0,4299.0,2440.0,14836.0,17186.0,31744.0,2.0,1.0,6.0,10.0,11.0
2019-07-09,1.0,6.0,10.0,9.0,8.0,3606.0,2646.0,11391.0,21255.0,27375.0,4274.0,2367.0,13395.0,15001.0,28407.0,1.0,6.0,10.0,9.0,8.0
2019-07-10,1.0,2.0,2.0,6.0,9.0,3468.0,2272.0,10580.0,20137.0,24744.0,3957.0,1872.0,12530.0,13650.0,25018.0,1.0,2.0,2.0,6.0,9.0
2019-07-11,0.0,1.0,7.0,8.0,18.0,3154.0,2532.0,10600.0,19507.0,24740.0,3629.0,2455.0,11681.0,13108.0,23441.0,0.0,1.0,7.0,8.0,18.0
2019-07-12,2.0,0.0,5.0,2.0,12.0,2576.0,2068.0,7820.0,16390.0,20073.0,3134.0,1805.0,10070.0,11751.0,20977.0,2.0,0.0,5.0,2.0,12.0
2019-07-13,2.0,0.0,1.0,4.0,4.0,86.0,39.0,137.0,37.0,113.0,634.0,324.0,1855.0,1789.0,2354.0,2.0,0.0,1.0,4.0,4.0
2019-07-14,1.0,0.0,2.0,1.0,5.0,57.0,22.0,0.0,0.0,0.0,604.0,285.0,1560.0,1230.0,2148.0,1.0,0.0,2.0,1.0,5.0
2019-07-15,2.0,3.0,8.0,16.0,7.0,3133.0,2593.0,10586.0,21239.0,25814.0,4089.0,2439.0,13743.0,16130.0,30201.0,2.0,3.0,8.0,16.0,7.0
2019-07-16,1.0,0.0,2.0,5.0,15.0,3384.0,2470.0,10653.0,20566.0,26321.0,4122.0,2223.0,12650.0,14276.0,27462.0,1.0,0.0,2.0,5.0,15.0
2019-07-17,1.0,2.0,11.0,13.0,4.0,3027.0,2451.0,10281.0,19691.0,24754.0,4120.0,2106.0,12036.0,13301.0,25405.0,1.0,2.0,11.0,13.0,4.0
2019-07-18,2.0,0.0,17.0,7.0,7.0,2856.0,2273.0,10274.0,19300.0,24620.0,3260.0,2079.0,11586.0,12524.0,23692.0,2.0,0.0,17.0,7.0,7.0
2019-07-19,3.0,0.0,7.0,9.0,8.0,2489.0,1876.0,7256.0,15864.0,19490.0,3023.0,1818.0,9735.0,11093.0,20541.0,3.0,0.0,7.0,9.0,8.0
2019-07-20,0.0,0.0,2.0,3.0,4.0,55.0,73.0,130.0,30.0,114.0,704.0,253.0,1760.0,1702.0,2315.0,0.0,0.0,2.0,3.0,4.0
2019-07-21,3.0,0.0,5.0,3.0,5.0,43.0,62.0,0.0,2.0,0.0,595.0,212.0,1532.0,1077.0,2003.0,3.0,0.0,5.0,3.0,5.0
2019-07-22,2.0,3.0,5.0,7.0,12.0,3144.0,2412.0,10098.0,20252.0,25001.0,4284.0,2380.0,13438.0,15199.0,29097.0,2.0,3.0,5.0,7.0,12.0
2019-07-23,1.0,1.0,8.0,7.0,9.0,3298.0,2431.0,9959.0,19781.0,25336.0,3578.0,2145.0,12061.0,13900.0,27102.0,1.0,1.0,8.0,7.0,9.0
2019-07-24,2.0,1.0,5.0,11.0,11.0,3023.0,2334.0,9479.0,18667.0,23419.0,3710.0,2104.0,11191.0,12644.0,24206.0,2.0,1.0,5.0,11.0,11.0
2019-07-25,3.0,2.0,4.0,6.0,7.0,2660.0,2279.0,9036.0,18403.0,23252.0,3138.0,1897.0,10301.0,12033.0,22685.0,3.0,2.0,4.0,6.0,7.0
2019-07-26,3.0,0.0,4.0,2.0,6.0,2289.0,1933.0,6797.0,14387.0,18347.0,2943.0,1833.0,9613.0,10278.0,20670.0,3.0,0.0,4.0,2.0,6.0
2019-07-27,1.0,0.0,2.0,1.0,6.0,75.0,55.0,117.0,40.0,122.0,719.0,331.0,1833.0,1864.0,2381.0,1.0,0.0,2.0,1.0,6.0
2019-07-28,1.0,1.0,0.0,1.0,3.0,58.0,79.0,0.0,0.0,0.0,662.0,210.0,1606.0,1184.0,1973.0,1.0,1.0,0.0,1.0,3.0
2019-07-29,0.0,1.0,10.0,4.0,13.0,2790.0,2336.0,10045.0,20457.0,25174.0,4014.0,2576.0,13255.0,15786.0,29995.0,0.0,1.0,10.0,4.0,13.0
2019-07-30,2.0,2.0,3.0,7.0,7.0,3259.0,2362.0,9918.0,19841.0,25029.0,3637.0,2265.0,12065.0,14024.0,27337.0,2.0,2.0,3.0,7.0,7.0
2019-07-31,2.0,0.0,8.0,11.0,12.0,2861.0,2403.0,10109.0,18812.0,23285.0,3840.0,2284.0,11845.0,12740.0,24144.0,2.0,0.0,8.0,11.0,12.0
2019-08-01,4.0,0.0,3.0,11.0,7.0,2716.0,2277.0,9208.0,17740.0,22243.0,3396.0,2003.0,10617.0,12258.0,23345.0,4.0,0.0,3.0,11.0,7.0
2019-08-02,1.0,1.0,7.0,3.0,9.0,2413.0,1801.0,6575.0,14895.0,17819.0,2694.0,1774.0,9034.0,10748.0,20265.0,1.0,1.0,7.0,3.0,9.0
2019-08-03,0.0,0.0,4.0,4.0,0.0,51.0,42.0,123.0,33.0,134.0,713.0,332.0,1936.0,1712.0,2363.0,0.0,0.0,4.0,4.0,0.0
2019-08-04,0.0,0.0,5.0,1.0,3.0,24.0,42.0,0.0,0.0,0.0,584.0,243.0,1733.0,1090.0,1996.0,0.0,0.0,5.0,1.0,3.0
2019-08-05,4.0,1.0,5.0,7.0,8.0,2718.0,2488.0,9468.0,19304.0,23926.0,4119.0,2338.0,12985.0,14850.0,29591.0,4.0,1.0,5.0,7.0,8.0
2019-08-06,3.0,1.0,12.0,5.0,9.0,3182.0,2484.0,9440.0,18505.0,23883.0,3879.0,2277.0,11575.0,13444.0,26008.0,3.0,1.0,12.0,5.0,9.0
2019-08-07,1.0,1.0,3.0,5.0,5.0,3090.0,2296.0,8955.0,17901.0,21949.0,3867.0,2129.0,11093.0,12093.0,23765.0,1.0,1.0,3.0,5.0,5.0
2019-08-08,3.0,3.0,8.0,3.0,10.0,2834.0,2460.0,9447.0,17378.0,22098.0,3490.0,2070.0,10857.0,12298.0,22697.0,3.0,3.0,8.0,3.0,10.0
2019-08-09,0.0,1.0,1.0,11.0,14.0,2539.0,1973.0,6972.0,14370.0,17384.0,3057.0,1786.0,9604.0,10871.0,20529.0,0.0,1.0,1.0,11.0,14.0
2019-08-10,0.0,0.0,4.0,4.0,2.0,58.0,36.0,144.0,27.0,131.0,729.0,317.0,2084.0,1688.0,2348.0,0.0,0.0,4.0,4.0,2.0
2019-08-11,0.0,0.0,3.0,4.0,2.0,45.0,40.0,2.0,1.0,0.0,637.0,270.0,1678.0,1177.0,2048.0,0.0,0.0,3.0,4.0,2.0
2019-08-12,2.0,0.0,4.0,6.0,7.0,2808.0,2412.0,8986.0,18120.0,22559.0,4024.0,2319.0,12836.0,14705.0,28443.0,2.0,0.0,4.0,6.0,7.0
2019-08-13,0.0,1.0,2.0,11.0,16.0,3110.0,2337.0,9167.0,17310.0,22274.0,3803.0,2161.0,11221.0,12445.0,25162.0,0.0,1.0,2.0,11.0,16.0
2019-08-14,3.0,0.0,4.0,7.0,8.0,2864.0,2170.0,8310.0,16419.0,20475.0,3440.0,1914.0,10444.0,11495.0,21548.0,3.0,0.0,4.0,7.0,8.0
2019-08-15,0.0,0.0,3.0,2.0,8.0,52.0,36.0,5.0,7.0,0.0,714.0,284.0,1807.0,1018.0,2031.0,0.0,0.0,3.0,2.0,8.0
2019-08-16,2.0,1.0,5.0,8.0,8.0,1717.0,1605.0,5096.0,10837.0,13346.0,2486.0,1682.0,9187.0,9825.0,20655.0,2.0,1.0,5.0,8.0,8.0
2019-08-17,2.0,1.0,1.0,2.0,12.0,48.0,43.0,146.0,19.0,121.0,753.0,324.0,2003.0,1768.0,2453.0,2.0,1.0,1.0,2.0,12.0
2019-08-18,1.0,0.0,4.0,4.0,4.0,47.0,36.0,0.0,0.0,0.0,566.0,246.0,1771.0,1153.0,2043.0,1.0,0.0,4.0,4.0,4.0
2019-08-19,2.0,2.0,9.0,2.0,20.0,2711.0,2501.0,9269.0,17784.0,22211.0,4008.0,2362.0,13061.0,15477.0,30983.0,2.0,2.0,9.0,2.0,20.0
2019-08-20,2.0,1.0,5.0,3.0,10.0,2944.0,2341.0,9282.0,17177.0,21645.0,3979.0,1839.0,12152.0,13057.0,25856.0,2.0,1.0,5.0,3.0,10.0
2019-08-21,1.0,1.0,2.0,3.0,5.0,2745.0,2366.0,8967.0,17063.0,20847.0,3514.0,2026.0,11153.0,12035.0,23275.0,1.0,1.0,2.0,3.0,5.0
2019-08-22,1.0,1.0,6.0,6.0,8.0,2750.0,2167.0,8890.0,16479.0,20745.0,3290.0,1923.0,10262.0,11538.0,21561.0,1.0,1.0,6.0,6.0,8.0
2019-08-23,2.0,1.0,10.0,5.0,13.0,2271.0,1877.0,6672.0,13459.0,16058.0,2641.0,1665.0,9308.0,10287.0,18969.0,2.0,1.0,10.0,5.0,13.0
2019-08-24,0.0,0.0,4.0,6.0,6.0,65.0,108.0,109.0,28.0,103.0,674.0,250.0,1987.0,1654.0,2378.0,0.0,0.0,4.0,6.0,6.0
2019-08-25,1.0,0.0,0.0,1.0,3.0,55.0,61.0,0.0,0.0,3.0,553.0,261.0,1783.0,1191.0,2099.0,1.0,0.0,0.0,1.0,3.0
2019-08-26,1.0,1.0,12.0,15.0,6.0,2711.0,2409.0,9316.0,18112.0,22544.0,3483.0,2375.0,12595.0,14591.0,28888.0,1.0,1.0,12.0,15.0,6.0
2019-08-27,1.0,0.0,8.0,7.0,18.0,2810.0,2417.0,9250.0,18020.0,22486.0,3850.0,2171.0,11712.0,13432.0,25824.0,1.0,0.0,8.0,7.0,18.0
2019-08-28,0.0,3.0,7.0,5.0,7.0,2824.0,2118.0,9144.0,17449.0,21206.0,3592.0,1882.0,10673.0,12123.0,23309.0,0.0,3.0,7.0,5.0,7.0
2019-08-29,3.0,2.0,12.0,2.0,10.0,2697.0,2307.0,9051.0,17088.0,20860.0,3147.0,1979.0,10447.0,11701.0,21839.0,3.0,2.0,12.0,2.0,10.0
2019-08-30,1.0,1.0,6.0,4.0,7.0,2139.0,1856.0,6759.0,14165.0,16631.0,2536.0,1640.0,9223.0,10501.0,18666.0,1.0,1.0,6.0,4.0,7.0
2019-08-31,0.0,0.0,2.0,1.0,8.0,41.0,65.0,145.0,37.0,104.0,655.0,303.0,1888.0,1784.0,2241.0,0.0,0.0,2.0,1.0,8.0
2019-09-01,1.0,0.0,4.0,2.0,2.0,25.0,80.0,0.0,0.0,0.0,549.0,199.0,1491.0,1193.0,1948.0,1.0,0.0,4.0,2.0,2.0
2019-09-02,3.0,2.0,3.0,14.0,13.0,2988.0,2434.0,9415.0,18574.0,24100.0,4073.0,2376.0,12973.0,14766.0,30736.0,3.0,2.0,3.0,14.0,13.0
2019-09-03,1.0,2.0,6.0,10.0,8.0,3192.0,2235.0,9505.0,18131.0,23963.0,3769.0,2033.0,11618.0,13140.0,26605.0,1.0,2.0,6.0,10.0,8.0
2019-09-04,2.0,3.0,8.0,8.0,13.0,2851.0,2126.0,9245.0,17662.0,21639.0,3504.0,2016.0,11201.0,12162.0,24419.0,2.0,3.0,8.0,8.0,13.0
2019-09-05,4.0,3.0,4.0,9.0,8.0,3134.0,2457.0,9201.0,17499.0,22735.0,3494.0,2097.0,10438.0,12187.0,22671.0,4.0,3.0,4.0,9.0,8.0
2019-09-06,1.0,3.0,5.0,9.0,22.0,2321.0,1973.0,6540.0,14121.0,18008.0,2989.0,1866.0,8925.0,11051.0,20402.0,1.0,3.0,5.0,9.0,22.0
2019-09-07,0.0,1.0,13.0,6.0,7.0,54.0,3.0,135.0,37.0,126.0,665.0,345.0,1860.0,1725.0,2221.0,0.0,1.0,13.0,6.0,7.0
2019-09-08,0.0,0.0,5.0,3.0,0.0,61.0,20.0,0.0,0.0,4.0,591.0,226.0,1639.0,1191.0,1822.0,0.0,0.0,5.0,3.0,0.0
2019-09-09,5.0,1.0,4.0,12.0,15.0,3085.0,2565.0,10235.0,19860.0,26036.0,4072.0,2533.0,13545.0,15320.0,31133.0,5.0,1.0,4.0,12.0,15.0
2019-09-10,0.0,2.0,4.0,16.0,17.0,3348.0,2447.0,10649.0,19105.0,25922.0,3968.0,2310.0,13210.0,13981.0,27633.0,0.0,2.0,4.0,16.0,17.0
2019-09-11,5.0,3.0,10.0,9.0,15.0,3253.0,2298.0,10089.0,18798.0,24240.0,4121.0,2169.0,11792.0,12623.0,25220.0,5.0,3.0,10.0,9.0,15.0
2019-09-12,2.0,0.0,13.0,15.0,10.0,2846.0,2435.0,9929.0,18718.0,23241.0,3631.0,2203.0,10949.0,12317.0,23611.0,2.0,0.0,13.0,15.0,10.0
2019-09-13,2.0,0.0,4.0,9.0,10.0,2398.0,1664.0,6953.0,15227.0,17921.0,2864.0,1739.0,9173.0,10846.0,20138.0,2.0,0.0,4.0,9.0,10.0
2019-09-14,3.0,0.0,2.0,3.0,2.0,68.0,31.0,153.0,38.0,125.0,772.0,321.0,1792.0,1722.0,2220.0,3.0,0.0,2.0,3.0,2.0
2019-09-15,0.0,0.0,1.0,2.0,3.0,22.0,28.0,1.0,0.0,0.0,600.0,217.0,1667.0,1332.0,2089.0,0.0,0.0,1.0,2.0,3.0
2019-09-16,1.0,4.0,3.0,10.0,10.0,3410.0,2771.0,10537.0,21884.0,27794.0,4483.0,2651.0,13820.0,15967.0,32134.0,1.0,4.0,3.0,10.0,10.0
2019-09-17,3.0,0.0,7.0,15.0,17.0,3888.0,2556.0,10916.0,21507.0,27967.0,4367.0,2210.0,12794.0,14459.0,28636.0,3.0,0.0,7.0,15.0,17.0
2019-09-18,3.0,2.0,8.0,11.0,18.0,3501.0,2486.0,10319.0,20953.0,26311.0,4242.0,2032.0,12138.0,13792.0,26881.0,3.0,2.0,8.0,11.0,18.0
2019-09-19,2.0,3.0,10.0,11.0,13.0,3456.0,2583.0,9358.0,20063.0,25930.0,3649.0,1966.0,10888.0,12868.0,25140.0,2.0,3.0,10.0,11.0,13.0
2019-09-20,1.0,3.0,8.0,17.0,17.0,2919.0,2228.0,6872.0,15762.0,20513.0,3316.0,1733.0,9163.0,10888.0,21580.0,1.0,3.0,8.0,17.0,17.0
2019-09-21,0.0,3.0,3.0,8.0,12.0,103.0,88.0,71.0,26.0,153.0,671.0,271.0,1688.0,1786.0,2219.0,0.0,3.0,3.0,8.0,12.0
2019-09-22,1.0,0.0,2.0,2.0,6.0,62.0,86.0,0.0,0.0,3.0,711.0,232.0,1689.0,1256.0,2187.0,1.0,0.0,2.0,2.0,6.0
2019-09-23,4.0,3.0,25.0,16.0,27.0,3689.0,2692.0,11603.0,23331.0,29646.0,4497.0,2436.0,14927.0,16625.0,32443.0,4.0,3.0,25.0,16.0,27.0
2019-09-24,5.0,1.0,10.0,23.0,33.0,4019.0,2550.0,11285.0,22168.0,28533.0,4120.0,2121.0,13327.0,14669.0,28178.0,5.0,1.0,10.0,23.0,33.0
2019-09-25,5.0,9.0,26.0,24.0,26.0,3573.0,2496.0,11028.0,21748.0,26353.0,3823.0,2221.0,12218.0,13823.0,25676.0,5.0,9.0,26.0,24.0,26.0
2019-09-26,5.0,9.0,30.0,23.0,39.0,3327.0,2435.0,10581.0,18730.0,25986.0,3477.0,1953.0,11302.0,12335.0,24489.0,5.0,9.0,30.0,23.0,39.0
2019-09-27,2.0,3.0,15.0,8.0,32.0,2571.0,1939.0,7556.0,15074.0,20560.0,3040.0,1668.0,9743.0,11228.0,21193.0,2.0,3.0,15.0,8.0,32.0
2019-09-28,2.0,1.0,5.0,14.0,2.0,72.0,50.0,104.0,30.0,121.0,659.0,297.0,1844.0,1980.0,2469.0,2.0,1.0,5.0,14.0,2.0
2019-09-29,3.0,1.0,12.0,10.0,6.0,50.0,67.0,0.0,0.0,1.0,676.0,217.0,1775.0,1397.0,2398.0,3.0,1.0,12.0,10.0,6.0
